date;close
2024-01-03;16538.390625
2024-01-04;16617.2890625
2024-01-05;16594.2109375
2024-01-08;16716.470703125
2024-01-09;16688.359375
2024-01-10;16689.810546875
2024-01-11;16547.029296875
2024-01-12;16704.560546875
2024-01-15;16622.220703125
2024-01-16;16571.6796875
2024-01-17;16431.689453125
2024-01-18;16567.349609375
2024-01-19;16555.130859375
2024-01-22;16683.359375
2024-01-23;16627.08984375
2024-01-24;16889.919921875
2024-01-25;16906.919921875
2024-01-26;16961.390625
2024-01-29;16941.7109375
2024-01-30;16972.33984375
2024-01-31;16903.759765625
2024-02-01;16859.0390625
2024-02-02;16918.2109375
2024-02-05;16904.060546875
2024-02-06;17033.240234375
2024-02-07;16921.9609375
2024-02-08;16963.830078125
2024-02-09;16926.5
2024-02-12;17037.349609375
2024-02-13;16880.830078125
2024-02-14;16945.48046875
2024-02-15;17046.689453125
2024-02-16;17117.439453125
2024-02-19;17092.259765625
2024-02-20;17068.4296875
2024-02-21;17118.119140625
2024-02-22;17370.44921875
2024-02-23;17419.330078125
2024-02-26;17423.23046875
2024-02-27;17556.490234375
2024-02-28;17601.220703125
2024-02-29;17678.189453125
2024-03-01;17735.0703125
2024-03-04;17716.169921875
2024-03-05;17698.400390625
2024-03-06;17716.7109375
2024-03-07;17842.849609375
2024-03-08;17814.509765625
2024-03-11;17746.26953125
2024-03-12;17965.109375
2024-03-13;17961.380859375
2024-03-14;17942.0390625
2024-03-15;17936.650390625
2024-03-18;17932.6796875
2024-03-19;17987.490234375
2024-03-20;18015.130859375
2024-03-21;18179.25
2024-03-22;18205.939453125
2024-03-25;18261.310546875
2024-03-26;18384.349609375
2024-03-27;18477.08984375
2024-03-28;18492.490234375
2024-04-02;18283.130859375
2024-04-03;18367.720703125
2024-04-04;18403.130859375
2024-04-05;18175.0390625
2024-04-08;18318.970703125
2024-04-09;18076.689453125
2024-04-10;18097.30078125
2024-04-11;17954.48046875
2024-04-12;17930.3203125
2024-04-15;18026.580078125
2024-04-16;17766.23046875
2024-04-17;17770.01953125
2024-04-18;17837.400390625
2024-04-19;17737.359375
2024-04-22;17860.80078125
2024-04-23;18137.650390625
2024-04-24;18088.69921875
2024-04-25;17917.279296875
2024-04-26;18161.009765625
2024-04-29;18118.3203125
2024-04-30;17932.169921875
2024-05-02;17896.5
2024-05-03;18001.599609375
2024-05-06;18175.2109375
2024-05-07;18430.05078125
2024-05-08;18498.380859375
2024-05-09;18686.599609375
2024-05-10;18772.849609375
2024-05-13;18742.220703125
2024-05-14;18716.419921875
2024-05-15;18869.359375
2024-05-16;18738.810546875
2024-05-17;18704.419921875
2024-05-20;18768.9609375
2024-05-21;18726.759765625
2024-05-22;18680.19921875
2024-05-23;18691.3203125
2024-05-24;18693.369140625
2024-05-27;18774.7109375
2024-05-28;18677.869140625
2024-05-29;18473.2890625
2024-05-30;18496.7890625
2024-05-31;18497.939453125
2024-06-03;18608.16015625
2024-06-04;18405.640625
2024-06-05;18575.939453125
2024-06-06;18652.669921875
2024-06-07;18557.26953125
2024-06-10;18494.890625
2024-06-11;18369.939453125
2024-06-12;18630.859375
2024-06-13;18265.6796875
2024-06-14;18002.01953125
2024-06-17;18068.2109375
2024-06-18;18131.970703125
2024-06-19;18067.91015625
2024-06-20;18254.1796875
2024-06-21;18163.51953125
2024-06-24;18325.580078125
2024-06-25;18177.619140625
2024-06-26;18155.240234375
2024-06-27;18210.55078125
2024-06-28;18235.44921875
2024-07-01;18290.66015625
2024-07-02;18164.060546875
2024-07-03;18374.529296875
2024-07-04;18450.48046875
2024-07-05;18475.44921875
2024-07-08;18472.05078125
2024-07-09;18236.189453125
2024-07-10;18407.220703125
2024-07-11;18534.560546875
2024-07-12;18748.1796875
2024-07-15;18590.890625
2024-07-16;18518.029296875
2024-07-17;18437.30078125
2024-07-18;18354.759765625
2024-07-19;18171.9296875
2024-07-22;18407.0703125
2024-07-23;18557.69921875
2024-07-24;18387.4609375
2024-07-25;18298.720703125
2024-07-26;18417.55078125
2024-07-29;18320.669921875
2024-07-30;18411.1796875
2024-07-31;18508.650390625
2024-08-01;18083.05078125
2024-08-02;17661.220703125
2024-08-05;17339.0
2024-08-06;17354.3203125
2024-08-07;17615.150390625
2024-08-08;17680.400390625
2024-08-09;17722.880859375
2024-08-12;17726.470703125
2024-08-13;17812.05078125
2024-08-14;17885.599609375
2024-08-15;18183.240234375
2024-08-16;18322.400390625
2024-08-19;18421.689453125
2024-08-20;18357.51953125
2024-08-21;18448.94921875
2024-08-22;18493.390625
2024-08-23;18633.099609375
2024-08-26;18617.01953125
2024-08-27;18681.810546875
2024-08-28;18782.2890625
2024-08-29;18912.5703125
2024-08-30;18906.919921875
2024-09-02;18930.849609375
2024-09-03;18747.109375
2024-09-04;18591.849609375
2024-09-05;18576.5
2024-09-06;18301.900390625
2024-09-09;18443.560546875
2024-09-10;18265.919921875
2024-09-11;18330.26953125
2024-09-12;18518.390625
2024-09-13;18699.400390625
2024-09-16;18633.109375
2024-09-17;18726.080078125
2024-09-18;18711.490234375
2024-09-19;19002.380859375
2024-09-20;18720.009765625
2024-09-23;18846.7890625
2024-09-24;18996.630859375
2024-09-25;18918.5
2024-09-26;19238.359375
2024-09-27;19473.630859375
2024-09-30;19324.9296875
2024-10-01;19213.140625
2024-10-02;19164.75
2024-10-03;19015.41015625
2024-10-04;19120.9296875
2024-10-07;19104.099609375
2024-10-08;19066.470703125
2024-10-09;19254.9296875
2024-10-10;19210.900390625
2024-10-11;19373.830078125
2024-10-14;19508.2890625
2024-10-15;19486.189453125
2024-10-16;19432.810546875
2024-10-17;19583.390625
2024-10-18;19657.369140625
2024-10-21;19461.189453125
2024-10-22;19421.91015625
2024-10-23;19377.619140625
2024-10-24;19443.0
2024-10-25;19463.58984375
2024-10-28;19531.619140625
2024-10-29;19478.0703125
2024-10-30;19257.33984375
2024-10-31;19077.5390625
2024-11-01;19254.970703125
2024-11-04;19147.849609375
2024-11-05;19256.26953125
2024-11-06;19039.310546875
2024-11-07;19362.51953125
2024-11-08;19215.48046875
2024-11-11;19448.599609375
2024-11-12;19033.640625
2024-11-13;19003.109375
2024-11-14;19263.69921875
2024-11-15;19210.810546875
2024-11-18;19189.189453125
2024-11-19;19060.310546875
2024-11-20;19004.779296875
2024-11-21;19146.169921875
2024-11-22;19322.58984375
2024-11-25;19405.19921875
2024-11-26;19295.98046875
2024-11-27;19261.75
2024-11-28;19425.73046875
2024-11-29;19626.44921875
2024-12-02;19933.619140625
2024-12-03;20016.75
2024-12-04;20232.140625
2024-12-05;20358.80078125
2024-12-06;20384.609375
2024-12-09;20345.9609375
2024-12-10;20329.16015625
2024-12-11;20399.16015625
2024-12-12;20426.26953125
2024-12-13;20405.919921875
2024-12-16;20313.810546875
2024-12-17;20246.369140625
2024-12-18;20242.5703125
2024-12-19;19969.859375
2024-12-20;19884.75
2024-12-23;19848.76953125
2024-12-27;19984.3203125
2024-12-30;19909.140625
2025-01-02;20024.66015625
2025-01-03;19906.080078125
2025-01-06;20216.189453125
2025-01-07;20340.5703125
2025-01-08;20329.939453125
2025-01-09;20317.099609375
2025-01-10;20214.7890625
2025-01-13;20132.849609375
2025-01-14;20271.330078125
2025-01-15;20574.6796875
2025-01-16;20655.390625
2025-01-17;20903.390625
2025-01-20;20990.310546875
2025-01-21;21042.0
2025-01-22;21254.26953125
2025-01-23;21411.529296875
2025-01-24;21394.9296875
2025-01-27;21282.1796875
2025-01-28;21430.580078125
2025-01-29;21637.529296875
2025-01-30;21727.19921875
2025-01-31;21732.05078125
2025-02-03;21428.240234375
2025-02-04;21505.69921875
2025-02-05;21585.9296875
2025-02-06;21902.419921875
2025-02-07;21787.0
2025-02-10;21911.740234375
2025-02-11;22037.830078125
2025-02-12;22148.029296875
2025-02-13;22612.01953125
2025-02-14;22513.419921875
2025-02-17;22798.08984375
2025-02-18;22844.5
2025-02-19;22433.630859375
2025-02-20;22314.650390625
2025-02-21;22287.560546875
2025-02-24;22425.9296875
2025-02-25;22410.26953125
2025-02-26;22794.109375
2025-02-27;22550.890625
2025-02-28;22551.4296875
2025-03-03;23147.01953125
2025-03-04;22326.810546875
2025-03-05;23081.029296875
2025-03-06;23419.48046875
2025-03-07;23008.939453125
2025-03-10;22620.94921875
2025-03-11;22328.76953125
2025-03-12;22676.41015625
2025-03-13;22567.140625
2025-03-14;22986.8203125
2025-03-17;23154.5703125
2025-03-18;23380.69921875
2025-03-19;23288.060546875
2025-03-20;22999.150390625
2025-03-21;22891.6796875
2025-03-24;22852.66015625
2025-03-25;23109.7890625
2025-03-26;22839.029296875
2025-03-27;22678.740234375
2025-03-28;22461.51953125
2025-03-31;22163.490234375
2025-04-01;22539.98046875
2025-04-02;22390.83984375
2025-04-03;21717.390625
2025-04-04;20641.720703125
2025-04-07;19789.619140625
2025-04-08;20280.259765625
2025-04-09;19670.880859375
2025-04-10;20562.73046875
2025-04-11;20374.099609375
2025-04-14;20954.830078125
2025-04-15;21253.69921875
2025-04-16;21311.01953125
2025-04-17;21205.859375
2025-04-22;21293.529296875
2025-04-23;21961.970703125
2025-04-24;22064.509765625
2025-04-25;22242.44921875
2025-04-28;22271.669921875
2025-04-29;22425.830078125
2025-04-30;22496.98046875
2025-05-02;23086.650390625
2025-05-05;23344.5390625
2025-05-06;23249.650390625
2025-05-07;23115.9609375
2025-05-08;23352.689453125
2025-05-09;23499.3203125
2025-05-12;23566.5390625
2025-05-13;23638.560546875
2025-05-14;23527.009765625
2025-05-15;23695.58984375
2025-05-16;23767.4296875
2025-05-19;23934.98046875
2025-05-20;24036.109375
2025-05-21;24122.400390625
2025-05-22;23999.169921875
2025-05-23;23629.580078125
2025-05-26;24027.650390625
2025-05-27;24226.490234375
2025-05-28;24038.189453125
2025-05-29;23933.23046875
2025-05-30;23997.48046875
2025-06-02;23930.669921875
2025-06-03;24091.619140625
2025-06-04;24276.48046875
2025-06-05;24323.580078125
2025-06-06;24304.4609375
2025-06-09;24174.3203125
2025-06-10;23987.560546875
2025-06-11;23948.900390625
2025-06-12;23771.44921875
2025-06-13;23516.23046875
2025-06-16;23699.119140625
2025-06-17;23434.650390625
2025-06-18;23317.810546875
2025-06-19;23057.380859375
2025-06-20;23350.55078125
2025-06-23;23269.009765625
2025-06-24;23641.580078125
2025-06-25;23498.330078125
2025-06-26;23649.30078125
2025-06-27;24033.220703125
2025-06-30;23909.609375
2025-07-01;23673.2890625
2025-07-02;23790.109375
2025-07-03;23934.130859375
2025-07-04;23787.44921875
2025-07-07;24073.669921875
2025-07-08;24206.91015625
2025-07-09;24549.560546875
2025-07-10;24456.810546875
2025-07-11;24255.310546875
2025-07-14;24160.640625
2025-07-15;24060.2890625
2025-07-16;24009.380859375
2025-07-17;24370.9296875
2025-07-18;24289.509765625
2025-07-21;24307.80078125
2025-07-22;24041.900390625
2025-07-23;24240.8203125
2025-07-24;24295.9296875
2025-07-25;24217.5
2025-07-28;23970.359375
2025-07-29;24217.369140625
2025-07-30;24262.220703125
2025-07-31;24065.470703125
2025-08-01;23425.970703125
2025-08-04;23757.689453125
2025-08-05;23846.0703125
2025-08-06;23924.359375
2025-08-07;24192.5
2025-08-08;24162.859375
2025-08-11;24081.33984375
2025-08-12;24024.779296875
2025-08-13;24185.58984375
2025-08-14;24377.5
2025-08-15;24359.30078125
2025-08-18;24314.76953125
2025-08-19;24423.0703125
2025-08-20;24276.970703125
2025-08-21;24293.33984375
2025-08-22;24363.08984375
2025-08-25;24273.119140625
2025-08-26;24152.869140625
2025-08-27;24046.2109375
2025-08-28;24039.919921875
2025-08-29;23902.2109375
2025-09-01;24037.330078125
2025-09-02;23487.330078125
2025-09-03;23594.80078125
2025-09-04;23770.330078125
2025-09-05;23596.98046875
2025-09-08;23807.130859375
2025-09-09;23718.44921875
2025-09-10;23632.94921875
2025-09-11;23703.650390625
2025-09-12;23698.150390625
2025-09-15;23748.859375
2025-09-16;23329.240234375
2025-09-17;23359.1796875
2025-09-18;23674.529296875
2025-09-19;23639.41015625
2025-09-22;23527.05078125
2025-09-23;23611.330078125
2025-09-24;23666.810546875
2025-09-25;23534.830078125
2025-09-26;23739.470703125
2025-09-29;23745.060546875
2025-09-30;23880.720703125
2025-10-01;24113.619140625
2025-10-02;24422.560546875
2025-10-03;24378.80078125
2025-10-06;24378.2890625
2025-10-07;24385.779296875
2025-10-08;24597.130859375
2025-10-09;24611.25
2025-10-10;24241.4609375
2025-10-13;24387.9296875
2025-10-14;24236.939453125
2025-10-15;24181.369140625
2025-10-16;24272.189453125
2025-10-17;23830.990234375
2025-10-20;24258.80078125
2025-10-21;24330.029296875
2025-10-22;24151.130859375
2025-10-23;24207.7890625
2025-10-24;24239.890625
2025-10-27;24308.779296875
2025-10-28;24278.630859375
2025-10-29;24124.2109375
2025-10-30;24118.890625
2025-10-31;23958.30078125
2025-11-03;24132.41015625
2025-11-04;23949.109375
2025-11-05;24049.740234375
2025-11-06;23734.01953125
2025-11-07;23569.9609375
2025-11-10;23959.990234375
2025-11-11;24088.060546875
2025-11-12;24381.4609375
2025-11-13;24041.619140625
2025-11-14;23876.55078125
